county_fips,state,county_name,dem_votes,rep_votes,totalvotes,rep_share,dem_share,rep_margin,cdd_annual,hdd_annual,avg_res_rate
45013,SOUTH CAROLINA,BEAUFORT,44002.0,59123.0,104403,0.5662959876631898,0.4214629847801308,0.1448330028830589,2792,1564,0.14004559761128357
45015,SOUTH CAROLINA,BERKELEY,46416.0,64777.0,112834,0.5740911427406633,0.4113653685945725,0.1627257741460907,2417,1776,0.14739636716329774
45017,SOUTH CAROLINA,CALHOUN,3339.0,4474.0,7914,0.5653272681324235,0.4219105382865807,0.1434167298458427,2435,1925,0.1542001907474402
45019,SOUTH CAROLINA,CHARLESTON,111427.0,99265.0,214521,0.4627285906741065,0.5194223409363186,-0.056693750262212,2543,1603,0.14676475849565218
45021,SOUTH CAROLINA,CHEROKEE,5939.0,18697.0,24839,0.7527275655219614,0.2390998027295784,0.5136277627923829,1641,2910,0.1401978417557723
45023,SOUTH CAROLINA,CHESTER,6353.0,9030.0,15556,0.5804834147595783,0.4083954744150167,0.1720879403445616,1749,2673,0.13967458098360935
45025,SOUTH CAROLINA,CHESTERFIELD,6520.0,11682.0,18391,0.6352020009787396,0.3545212332118971,0.2806807677668425,1947,2466,0.15128148812722655
45027,SOUTH CAROLINA,CLARENDON,7064.0,9065.0,16320,0.555453431372549,0.432843137254902,0.122610294117647,2289,1985,0.14594898800700962
45029,SOUTH CAROLINA,COLLETON,7376.0,10696.0,18276,0.5852484132195229,0.4035894068724009,0.1816590063471219,2620,1738,0.1479667116518969
45031,SOUTH CAROLINA,DARLINGTON,12977.0,17017.0,30331,0.5610431571659359,0.4278460980514985,0.1331970591144374,2171,2201,0.1485486027395074
45033,SOUTH CAROLINA,DILLON,5241.0,6526.0,11861,0.550206559312031,0.4418683078998398,0.1083382514121911,2253,2123,0.14862848345589355
45035,SOUTH CAROLINA,DORCHESTER,32489.0,43839.0,77764,0.5637441489635306,0.4177897227508873,0.1459544262126433,2616,1685,0.15150398681189098
45037,SOUTH CAROLINA,EDGEFIELD,4659.0,9092.0,13919,0.6532078453911919,0.3347223220058912,0.3184855233853007,2249,2174,0.14964003926142092
45039,SOUTH CAROLINA,FAIRFIELD,6277.0,4792.0,11215,0.4272848863129737,0.5596968345965225,-0.1324119482835488,1963,2404,0.1466220613090126
45041,SOUTH CAROLINA,FLORENCE,27706.0,32615.0,61140,0.533447824664704,0.4531566895649329,0.080291135099771,2310,2022,0.14735517657533442
45043,SOUTH CAROLINA,GEORGETOWN,14965.0,22326.0,37754,0.591354558457382,0.3963818403347989,0.1949727181225831,2128,1986,0.14394867794115188
45045,SOUTH CAROLINA,GREENVILLE,100074.0,158541.0,263316,0.6020940618876179,0.3800528642391651,0.2220411976484528,1608,2776,0.15060771569042697
45047,SOUTH CAROLINA,GREENWOOD,10766.0,19715.0,30888,0.6382737632737633,0.3485495985495985,0.2897241647241647,2070,2386,0.13549304214966051
45049,SOUTH CAROLINA,HAMPTON,4328.0,3801.0,8233,0.4616786104700595,0.5256892991619094,-0.0640106886918498,2539,1852,0.14149904010169073
45051,SOUTH CAROLINA,HORRY,62325.0,141719.0,205954,0.688109966303155,0.3026161181623081,0.3854938481408469,2062,2090,0.1294422654186419
45053,SOUTH CAROLINA,JASPER,8144.0,9900.0,18227,0.5431502715751357,0.4468096779502935,0.0963405936248422,2655,1676,0.13688885994825356
45055,SOUTH CAROLINA,KERSHAW,11826.0,21289.0,33533,0.6348671457966779,0.3526675215459398,0.2821996242507381,1953,2367,0.14806774165718545
45057,SOUTH CAROLINA,LANCASTER,20146.0,33623.0,54427,0.6177632425083139,0.3701471696033219,0.247616072904992,1777,2591,0.14159106444365563
45059,SOUTH CAROLINA,LAURENS,8769.0,21110.0,30213,0.6987058550954887,0.2902393009631615,0.4084665541323271,1899,2551,0.14653900844942722
45061,SOUTH CAROLINA,LEE,4505.0,3078.0,8076,0.3811292719167904,0.557825656265478,-0.1766963843486875,2136,2182,0.1419939480863185
45063,SOUTH CAROLINA,LEXINGTON,47815.0,96965.0,146903,0.6600614010605638,0.3254868859043042,0.3345745151562596,2274,2125,0.14819057351599305
45065,SOUTH CAROLINA,MCCORMICK,2513.0,3565.0,6153,0.5793921664228832,0.4084186575654152,0.1709735088574679,2193,2265,0.14841498949723994
45067,SOUTH CAROLINA,MARION,7316.0,5906.0,13388,0.441141320585599,0.5464595159844637,-0.1053181953988647,2252,2017,0.1420040481861245
45069,SOUTH CAROLINA,MARLBORO,5137.0,4896.0,10152,0.4822695035460992,0.5060086682427108,-0.0237391646966115,2171,2258,0.1487745117879186
45071,SOUTH CAROLINA,NEWBERRY,5841.0,12067.0,18129,0.6656186220971924,0.3221909647526063,0.343427657344586,2025,2390,0.14887744543153053
45073,SOUTH CAROLINA,OCONEE,9987.0,31772.0,42264,0.751750899110354,0.2363003975014196,0.5154505016089344,1575,2835,0.16394859240345577
45075,SOUTH CAROLINA,ORANGEBURG,22832.0,13750.0,36970,0.3719231809575331,0.6175818230998107,-0.2456586421422775,2507,1863,0.15699443367079827
45077,SOUTH CAROLINA,PICKENS,13891.0,45728.0,60451,0.7564473705976742,0.2297894162214024,0.5266579543762717,1637,2736,0.15898316766245127
45079,SOUTH CAROLINA,RICHLAND,121110.0,58019.0,182411,0.3180674411082665,0.6639402229032241,-0.3458727817949575,2248,2135,0.14739367839635925
45081,SOUTH CAROLINA,SALUDA,2454.0,6452.0,9014,0.7157754603949412,0.272243177279787,0.4435322831151542,2128,2308,0.15026156289841452
45083,SOUTH CAROLINA,SPARTANBURG,50710.0,103032.0,155597,0.6621721498486475,0.3259060264658059,0.3362661233828415,1724,2759,0.14609845109392944
45085,SOUTH CAROLINA,SUMTER,23425.0,21215.0,45170,0.4696701350453841,0.5185964135488156,-0.0489262785034314,2329,2024,0.14331989393630726
45087,SOUTH CAROLINA,UNION,4084.0,8102.0,12289,0.6592887948571894,0.3323297257710147,0.3269590690861746,1766,2710,0.145251404229685
45089,SOUTH CAROLINA,WILLIAMSBURG,8634.0,5524.0,14330,0.3854849965108164,0.6025122121423587,-0.2170272156315422,2224,2014,0.14605887743503662
45091,SOUTH CAROLINA,YORK,59600.0,88239.0,150059,0.5880287087079082,0.3971771103366009,0.1908515983713073,1680,2807,0.1354178765167319
46003,SOUTH DAKOTA,AURORA,302.0,1056.0,1393,0.7580760947595119,0.2167982770997846,0.5412778176597273,823,6674,0.13656134728990366
46005,SOUTH DAKOTA,BEADLE,2017.0,4826.0,7010,0.6884450784593438,0.2877318116975749,0.4007132667617689,773,6985,0.1453533353622759
46009,SOUTH DAKOTA,BON HOMME,697.0,2236.0,2992,0.7473262032085561,0.2329545454545454,0.5143716577540107,944,6231,0.12408351256975558
46011,SOUTH DAKOTA,BROOKINGS,5978.0,8575.0,14939,0.5740009371443872,0.4001606533235156,0.1738402838208715,597,7284,0.11956666965245441
46013,SOUTH DAKOTA,BROWN,6075.0,10645.0,17043,0.6245966085783019,0.3564513289913747,0.2681452795869271,672,7453,0.11628585385455519
46015,SOUTH DAKOTA,BRULE,666.0,1694.0,2423,0.6991333058192324,0.2748658687577383,0.424267437061494,877,6532,0.13164309413353126
46017,SOUTH DAKOTA,BUFFALO,291.0,164.0,466,0.351931330472103,0.6244635193133047,-0.2725321888412017,788,6878,0.1428976707238089
46019,SOUTH DAKOTA,BUTTE,942.0,4024.0,5082,0.7918142463597009,0.1853600944510035,0.6064541519086973,846,6803,0.14347800002568833
46021,SOUTH DAKOTA,CAMPBELL,120.0,706.0,836,0.8444976076555024,0.1435406698564593,0.7009569377990431,657,7588,0.13782417211084838
46023,SOUTH DAKOTA,CHARLES MIX,1000.0,2551.0,3615,0.7056708160442601,0.2766251728907331,0.429045643153527,976,6258,0.10953386583562302
46025,SOUTH DAKOTA,CLARK,415.0,1382.0,1842,0.750271444082519,0.2252985884907709,0.5249728555917481,651,7417,0.11577073197227401
46027,SOUTH DAKOTA,CLAY,2944.0,2574.0,5657,0.4550114901891462,0.5204171822520771,-0.0654056920629309,946,6184,0.12350371133963432
46029,SOUTH DAKOTA,CODINGTON,3840.0,9349.0,13510,0.6920059215396003,0.2842339008142117,0.4077720207253886,563,7619,0.10503537560513429
46031,SOUTH DAKOTA,CORSON,495.0,631.0,1143,0.5520559930008749,0.4330708661417323,0.1189851268591426,718,7384,0.1459492596434971
46033,SOUTH DAKOTA,CUSTER,1567.0,4313.0,6001,0.718713547742043,0.2611231461423096,0.4575904015997333,677,6634,0.1463493237343367
46035,SOUTH DAKOTA,DAVISON,2743.0,6208.0,9177,0.6764737931785987,0.2988994224692165,0.3775743707093821,816,6746,0.13452507902973665
46037,SOUTH DAKOTA,DAY,1000.0,1876.0,2932,0.6398362892223738,0.3410641200545702,0.2987721691678035,591,7743,0.11019674219392613
46039,SOUTH DAKOTA,DEUEL,528.0,1717.0,2298,0.747171453437772,0.2297650130548303,0.5174064403829417,561,7421,0.11282631486363051
46041,SOUTH DAKOTA,DEWEY,1032.0,793.0,1871,0.4238375200427579,0.5515766969535008,-0.1277391769107428,837,7063,0.1425200185562435
46043,SOUTH DAKOTA,DOUGLAS,219.0,1419.0,1658,0.8558504221954162,0.132086851628468,0.7237635705669482,885,6504,0.13049546055546174
46045,SOUTH DAKOTA,EDMUNDS,384.0,1618.0,2031,0.7966518956179222,0.1890694239290989,0.6075824716888232,663,7501,0.14138328236101458
46047,SOUTH DAKOTA,FALL RIVER,1030.0,3135.0,4274,0.7335049134300421,0.2409920449227889,0.4925128685072532,900,6212,0.14651795942484092
46049,SOUTH DAKOTA,FAULK,183.0,920.0,1130,0.8141592920353983,0.1619469026548672,0.652212389380531,706,7342,0.13778965070871124
46051,SOUTH DAKOTA,GRANT,946.0,2594.0,3630,0.7146005509641873,0.2606060606060606,0.4539944903581266,646,7307,0.10927663329251598
46053,SOUTH DAKOTA,GREGORY,426.0,1790.0,2267,0.7895897662108513,0.1879135421261579,0.6016762240846933,939,6272,0.10849426122747227
46055,SOUTH DAKOTA,HAAKON,105.0,1004.0,1125,0.8924444444444445,0.0933333333333333,0.7991111111111111,960,6711,0.1425200185562435
46057,SOUTH DAKOTA,HAMLIN,610.0,2560.0,3226,0.7935523868567886,0.1890886546807191,0.6044637321760695,584,7433,0.11129517803821354
46059,SOUTH DAKOTA,HAND,365.0,1376.0,1764,0.780045351473923,0.2069160997732426,0.5731292517006803,726,7174,0.14512685334913153
46061,SOUTH DAKOTA,HANSON,399.0,1611.0,2046,0.7873900293255132,0.1950146627565982,0.5923753665689149,818,6791,0.13404998209417487
46063,SOUTH DAKOTA,HARDING,48.0,754.0,820,0.9195121951219511,0.0585365853658536,0.8609756097560975,754,7161,0.14589563769323904
46065,SOUTH DAKOTA,HUGHES,2838.0,5379.0,8435,0.6377000592768227,0.3364552459988145,0.3012448132780082,864,6837,0.12878731516023778
46067,SOUTH DAKOTA,HUTCHINSON,755.0,2918.0,3736,0.7810492505353319,0.2020877944325481,0.5789614561027837,886,6477,0.1262972086641928
46069,SOUTH DAKOTA,HYDE,148.0,530.0,695,0.762589928057554,0.2129496402877697,0.5496402877697842,705,7241,0.15289395869382488
46071,SOUTH DAKOTA,JACKSON,357.0,753.0,1129,0.66696191319752,0.3162090345438441,0.3507528786536758,1089,6247,0.14252001855624352
46073,SOUTH DAKOTA,JERAULD,276.0,708.0,999,0.7087087087087087,0.2762762762762762,0.4324324324324324,725,6996,0.1446035902578296
46077,SOUTH DAKOTA,KINGSBURY,760.0,1989.0,2801,0.7101035344519815,0.2713316672616923,0.4387718671902892,652,7221,0.12288114634102211
46079,SOUTH DAKOTA,LAKE,1978.0,3819.0,5906,0.6466305452082628,0.3349136471385032,0.3117168980697596,692,7011,0.12439300890431848
46081,SOUTH DAKOTA,LAWRENCE,5074.0,9904.0,15409,0.6427412551106496,0.3292880783957427,0.3134531767149068,412,7515,0.14463704596367827
46083,SOUTH DAKOTA,LINCOLN,12981.0,22621.0,36393,0.6215755777209903,0.3566894732503503,0.2648861044706399,821,6472,0.12246734462372677
46085,SOUTH DAKOTA,LYMAN,422.0,993.0,1447,0.686247408431237,0.2916378714581893,0.3946095369730476,940,6525,0.11981291355644243
46087,SOUTH DAKOTA,MCCOOK,733.0,2227.0,3031,0.7347410095677994,0.2418343780930386,0.4929066314747608,803,6723,0.13098623024872466
46089,SOUTH DAKOTA,MCPHERSON,188.0,1087.0,1299,0.8367975365665897,0.1447267128560431,0.6920708237105466,554,7863,0.1370468392105321
46091,SOUTH DAKOTA,MARSHALL,782.0,1288.0,2109,0.6107159791370318,0.370791844476055,0.2399241346609767,562,7837,0.11045023251747227
46093,SOUTH DAKOTA,MEADE,3421.0,10887.0,14672,0.742025627044711,0.2331652126499454,0.5088604143947655,862,6699,0.14297958956361476
46095,SOUTH DAKOTA,MELLETTE,285.0,434.0,740,0.5864864864864865,0.3851351351351351,0.2013513513513513,1058,6244,0.10632207384131971
46097,SOUTH DAKOTA,MINER,293.0,841.0,1167,0.7206512425021423,0.2510711225364181,0.4695801199657241,769,6941,0.13691638686580004
46099,SOUTH DAKOTA,MINNEHAHA,39923.0,51842.0,93986,0.5515927904155938,0.4247760304726236,0.1268167599429702,767,6587,0.13276080397497173
46101,SOUTH DAKOTA,MOODY,1052.0,2068.0,3189,0.6484791470680464,0.3298839761680777,0.3185951708999687,668,6979,0.11946035172648341
46102,SOUTH DAKOTA,OGLALA LAKOTA,2567.0,406.0,3062,0.1325930764206401,0.8383409536250817,-0.7057478772044415,992,6161,0.13313141888081126
46103,SOUTH DAKOTA,PENNINGTON,20051.0,35009.0,56580,0.6187522092612231,0.3543831742665252,0.2643690349946978,793,6647,0.14423389814482776
46105,SOUTH DAKOTA,PERKINS,228.0,1342.0,1591,0.8434946574481458,0.1433060967944689,0.7001885606536769,740,7269,0.14553075481135502
46107,SOUTH DAKOTA,POTTER,214.0,1059.0,1298,0.8158705701078582,0.1648690292758089,0.6510015408320493,708,7321,0.14773736890447217
46109,SOUTH DAKOTA,ROBERTS,1560.0,2514.0,4149,0.6059291395516992,0.3759942154736081,0.2299349240780911,643,7396,0.109276633292516
46111,SOUTH DAKOTA,SANBORN,259.0,929.0,1212,0.7665016501650165,0.2136963696369637,0.5528052805280528,789,6920,0.14143004419701763
46115,SOUTH DAKOTA,SPINK,921.0,2145.0,3139,0.6833386428798981,0.2934055431666135,0.3899330997132845,778,7128,0.11814886385386308
46119,SOUTH DAKOTA,SULLY,168.0,716.0,901,0.7946725860155383,0.1864594894561598,0.6082130965593784,770,7045,0.1516246087608069
46121,SOUTH DAKOTA,TODD,1570.0,497.0,2126,0.2337723424270931,0.7384760112888052,-0.5047036688617121,937,6331,0.10632207384131971
46123,SOUTH DAKOTA,TRIPP,470.0,2150.0,2654,0.8100979653353428,0.1770911831198191,0.6330067822155236,964,6312,0.10633719641496729
46125,SOUTH DAKOTA,TURNER,1044.0,3374.0,4538,0.743499338915822,0.2300572939620978,0.5134420449537241,871,6423,0.12990731616769163
46127,SOUTH DAKOTA,UNION,2548.0,6160.0,8876,0.694006309148265,0.2870662460567823,0.4069400630914827,918,6196,0.09506582793252998
46129,SOUTH DAKOTA,WALWORTH,481.0,1940.0,2466,0.786699107866991,0.1950527169505271,0.5916463909164639,723,7377,0.14594925964349706
46135,SOUTH DAKOTA,YANKTON,3883.0,6650.0,10832,0.6139217134416544,0.3584748892171344,0.2554468242245199,933,6213,0.1240835125697556
46137,SOUTH DAKOTA,ZIEBACH,366.0,388.0,781,0.4967989756722151,0.4686299615877081,0.028169014084507,862,6966,0.1425200185562435
47001,TENNESSEE,ANDERSON,11525.0,24582.0,36548,0.6725949436357667,0.3153387326255882,0.3572562110101784,1306,3513,0.12798648397796605
47003,TENNESSEE,BEDFORD,4122.0,15772.0,20090,0.7850671976107516,0.2051767048282727,0.5798904927824788,1751,3090,0.12343768374551677
47005,TENNESSEE,BENTON,1317.0,5886.0,7260,0.8107438016528926,0.1814049586776859,0.6293388429752067,1817,3035,0.13118346234267816
47007,TENNESSEE,BLEDSOE,891.0,5254.0,6191,0.8486512679696333,0.1439185915037958,0.7047326764658375,1319,3454,0.12601475960306155
47009,TENNESSEE,BLOUNT,17664.0,50699.0,69224,0.732390500404484,0.2551716167803074,0.4772188836241765,1396,3295,0.12047543612201703
47011,TENNESSEE,BRADLEY,9852.0,38836.0,49246,0.7886122730780165,0.2000568574097388,0.5885554156682776,1748,2969,0.1234997914786043
47013,TENNESSEE,CAMPBELL,2305.0,13115.0,15528,0.8446032972694487,0.14844152498712,0.6961617722823287,1025,3865,0.13154093546636464
47015,TENNESSEE,CANNON,1132.0,5682.0,6881,0.8257520709199244,0.1645109722424066,0.6612410986775178,1555,3289,0.12086137741158477
47017,TENNESSEE,CARROLL,2233.0,9547.0,11882,0.8034842619087695,0.1879313246928126,0.6155529372159569,1800,3020,0.12213073154428693
47019,TENNESSEE,CARTER,4454.0,20167.0,24852,0.8114839851923387,0.1792209882504426,0.632262996941896,760,4157,0.12360850749579053
47021,TENNESSEE,CHEATHAM,5464.0,14987.0,20741,0.7225784677691529,0.2634395641483052,0.4591389036208476,1787,3096,0.12769280046403766
47023,TENNESSEE,CHESTER,1286.0,6206.0,7577,0.8190576745413752,0.1697241652369011,0.6493335093044741,1857,2864,0.12830850936297034
47025,TENNESSEE,CLAIBORNE,1971.0,11463.0,13534,0.8469779813802276,0.1456332200384217,0.7013447613418059,1171,3773,0.12295163225933517
47027,TENNESSEE,CLAY,614.0,3117.0,3760,0.8289893617021277,0.1632978723404255,0.6656914893617021,1571,3299,0.12537914173212744
47029,TENNESSEE,COCKE,2415.0,13105.0,15663,0.8366851816382558,0.1541850220264317,0.6825001596118241,1339,3384,0.13191226665392158
47031,TENNESSEE,COFFEE,5440.0,19174.0,24932,0.7690518209529922,0.2181934862826889,0.5508583346703033,1551,3231,0.12348533357175905
47033,TENNESSEE,CROCKETT,1196.0,4674.0,5921,0.7893936834994089,0.2019929066036142,0.5874007768957946,1945,2891,0.13134098113470044
47035,TENNESSEE,CUMBERLAND,6996.0,27399.0,34642,0.7909185381906356,0.2019513884879626,0.588967149702673,1036,3829,0.12400835392697271
47037,TENNESSEE,DAVIDSON,181862.0,102256.0,290036,0.3525631300941952,0.6270325063095615,-0.2744693762153663,1882,3009,0.13339043330241548
47039,TENNESSEE,DECATUR,819.0,4596.0,5466,0.8408342480790341,0.1498353457738748,0.6909989023051593,1863,2866,0.12654083394394833
47041,TENNESSEE,DEKALB,1706.0,7599.0,9396,0.8087484035759898,0.1815666240953597,0.62718177948063,1571,3290,0.1249743294310488
47043,TENNESSEE,DICKSON,5913.0,19002.0,25204,0.7539279479447707,0.2346056181558482,0.5193223297889225,1650,3169,0.1241402247876042
47045,TENNESSEE,DYER,2707.0,11603.0,14394,0.8060997637904682,0.1880644713074892,0.618035292482979,2003,2877,0.13567948374582114
47047,TENNESSEE,FAYETTE,6720.0,16756.0,23696,0.7071235651586766,0.2835921674544227,0.4235313977042539,1983,2788,0.12005000216059064
47049,TENNESSEE,FENTRESS,1149.0,8555.0,9771,0.8755500972264866,0.1175928768805649,0.7579572203459216,1075,3832,0.12465230850521845
47051,TENNESSEE,FRANKLIN,4529.0,15016.0,19728,0.7611516626115167,0.2295721816707218,0.5315794809407949,1599,3129,0.12486105103476913
47053,TENNESSEE,GIBSON,5100.0,16346.0,21648,0.7550813008130082,0.2355875831485587,0.5194937176644494,1899,2951,0.12535189080127798
47055,TENNESSEE,GILES,2974.0,10394.0,13487,0.7706680507155038,0.2205086379476533,0.5501594127678505,1745,2998,0.12858581828778243
47057,TENNESSEE,GRAINGER,1432.0,9630.0,11130,0.8652291105121294,0.1286612758310871,0.7365678346810423,1400,3491,0.1263260609882971
47059,TENNESSEE,GREENE,5145.0,25586.0,31095,0.8228332529345554,0.165460684997588,0.6573725679369674,1305,3446,0.12601162187572695
47061,TENNESSEE,GRUNDY,948.0,5334.0,6328,0.8429203539823009,0.1498103666245259,0.6931099873577751,1222,3551,0.12885376715476524
47063,TENNESSEE,HAMBLEN,5132.0,20154.0,25501,0.7903219481588958,0.2012470099211795,0.5890749382377163,1473,3349,0.12847797983935957
47065,TENNESSEE,HAMILTON,74437.0,97195.0,174438,0.5571893738749585,0.4267246815487451,0.1304646923262133,1780,2957,0.12337080652934798
47067,TENNESSEE,HANCOCK,334.0,2558.0,2908,0.8796423658872077,0.1148555708390646,0.7647867950481431,1242,3646,0.11714901889152098
47069,TENNESSEE,HARDEMAN,3527.0,5793.0,9399,0.6163421640600064,0.3752526864560059,0.2410894776040004,1869,2860,0.128998914445408
47071,TENNESSEE,HARDIN,1704.0,10293.0,12094,0.8510831817430131,0.140896312220936,0.7101868695220771,1877,2802,0.12481101930176446
47073,TENNESSEE,HAWKINS,3987.0,22066.0,26266,0.8400974644026498,0.1517931927206274,0.6883042716820224,1332,3486,0.12469064556314131
47075,TENNESSEE,HAYWOOD,3311.0,3286.0,6652,0.4939867708959711,0.4977450390859891,-0.003758268190018,1950,2883,0.12548100357798714
47077,TENNESSEE,HENDERSON,1902.0,10083.0,12047,0.8369718602141613,0.1578816302813978,0.6790902299327634,1818,2911,0.12330827171315853
47079,TENNESSEE,HENRY,3286.0,11629.0,15076,0.7713584505173786,0.217962324223932,0.5533961262934466,1785,3181,0.11856922111907761
47081,TENNESSEE,HICKMAN,1968.0,8265.0,10309,0.8017266466194587,0.1909011543311669,0.6108254922882917,1668,3076,0.13023143741379264
47083,TENNESSEE,HOUSTON,773.0,2989.0,3810,0.784514435695538,0.2028871391076115,0.5816272965879264,1711,3142,0.13281287964814767
47085,TENNESSEE,HUMPHREYS,1767.0,6400.0,8264,0.7744433688286544,0.2138189738625363,0.560624394966118,1725,3084,0.13484355551113617
47087,TENNESSEE,JACKSON,1040.0,4586.0,5676,0.8079633544749824,0.1832276250880902,0.6247357293868921,1630,3223,0.12636769686397656
47089,TENNESSEE,JEFFERSON,4503.0,21068.0,25815,0.8161146620182065,0.1744334689134224,0.6416811931047841,1578,3267,0.12781320992518047
47091,TENNESSEE,JOHNSON,1212.0,6829.0,8102,0.8428783016539126,0.1495926931621821,0.6932856084917305,580,4557,0.12159513393361077
47093,TENNESSEE,KNOX,87516.0,130815.0,221864,0.5896179641582231,0.3944578660801212,0.1951600980781019,1541,3270,0.12491266513741106
47095,TENNESSEE,LAKE,429.0,1493.0,1939,0.7699845281072718,0.2212480660134089,0.5487364620938628,1981,2955,0.1330779017485694
47097,TENNESSEE,LAUDERDALE,2571.0,5633.0,8266,0.6814662472780063,0.3110331478345028,0.3704330994435035,2013,2825,0.13164221664625872
47099,TENNESSEE,LAWRENCE,2939.0,16429.0,19533,0.8410894383863206,0.1504633184866635,0.6906261198996569,1689,3019,0.1257876995454503
47101,TENNESSEE,LEWIS,991.0,4852.0,5890,0.8237691001697793,0.1682512733446519,0.6555178268251274,1618,3077,0.12840098712074835
47103,TENNESSEE,LINCOLN,2782.0,13208.0,16128,0.8189484126984127,0.1724950396825396,0.646453373015873,1741,3026,0.12300824220904004
47105,TENNESSEE,LOUDON,7625.0,25226.0,33209,0.7596133578246861,0.2296064319913276,0.5300069258333584,1615,3176,0.12115068033309435
47107,TENNESSEE,MCMINN,4207.0,19673.0,24072,0.8172565636424061,0.1747673645729478,0.6424891990694582,1656,3093,0.12606297483779974
47109,TENNESSEE,MCNAIRY,1727.0,9437.0,11267,0.8375787698588799,0.1532794887725215,0.6842992810863584,1859,2840,0.12730863947419616
47111,TENNESSEE,MACON,1277.0,8958.0,10333,0.8669311913287525,0.1235846317623149,0.7433465595664376,1552,3385,0.12553900267090704
47113,TENNESSEE,MADISON,16115.0,23385.0,39964,0.5851516364728255,0.4032379141227104,0.1819137223501151,1911,2863,0.12568509702572164
47115,TENNESSEE,MARION,3026.0,10788.0,13933,0.7742768965764731,0.2171822292399339,0.5570946673365391,1547,3159,0.1274116623494134
47117,TENNESSEE,MARSHALL,3390.0,12426.0,15962,0.7784738754542038,0.2123794010775592,0.5660944743766445,1753,3066,0.12295626683945744
47119,TENNESSEE,MAURY,14145.0,37376.0,52090,0.7175273564983682,0.2715492416970628,0.4459781148013054,1761,3025,0.12558946806780535
47121,TENNESSEE,MEIGS,968.0,5085.0,6099,0.8337432365961633,0.1587145433677652,0.6750286932283981,1668,3100,0.1262544010709563
47123,TENNESSEE,MONROE,3608.0,18526.0,22323,0.8299063745912287,0.1616270214576893,0.6682793531335394,1400,3296,0.12427049492694743
47125,TENNESSEE,MONTGOMERY,32736.0,47795.0,81755,0.5846125619228182,0.4004158767047887,0.1841966852180295,1817,3077,0.12737625346431952
47127,TENNESSEE,MOORE,542.0,3060.0,3654,0.8374384236453202,0.1483305966064586,0.6891078270388615,1683,3089,0.12241226016421553
47129,TENNESSEE,MORGAN,1054.0,7427.0,8560,0.8676401869158878,0.1231308411214953,0.7445093457943925,1116,3738,0.12822548669505224
47131,TENNESSEE,OBION,2221.0,10596.0,12900,0.8213953488372093,0.1721705426356589,0.6492248062015504,1899,3042,0.12548138222006552
47133,TENNESSEE,OVERTON,1931.0,9042.0,11069,0.8168759598879755,0.17445116993405,0.6424247899539254,1372,3437,0.12461050477772934
47135,TENNESSEE,PERRY,558.0,3139.0,3716,0.8447255113024758,0.1501614639397201,0.6945640473627557,1782,2945,0.12939801959314606
47137,TENNESSEE,PICKETT,487.0,2441.0,2954,0.8263371699390657,0.1648612051455653,0.6614759647935003,1352,3520,0.12760477257987418
47139,TENNESSEE,POLK,1356.0,7302.0,8727,0.8367136473014781,0.1553798556204881,0.68133379168099,1465,3175,0.12869181756570447
47141,TENNESSEE,PUTNAM,8991.0,25554.0,34939,0.7313889922436246,0.2573342110535505,0.4740547811900741,1424,3395,0.12392039120179381
47143,TENNESSEE,RHEA,2312.0,11974.0,14444,0.82899473829964,0.1600664635834948,0.6689282747161451,1482,3278,0.12450097706218957
47145,TENNESSEE,ROANE,6073.0,21011.0,27412,0.7664891288486794,0.2215453086239603,0.5449438202247191,1545,3261,0.12698874736090401
47147,TENNESSEE,ROBERTSON,8428.0,26260.0,35070,0.7487881380096949,0.2403193612774451,0.5084687767322498,1665,3274,0.12956171526821872
47149,TENNESSEE,RUTHERFORD,56656.0,88811.0,147656,0.6014723411171913,0.3837026602373083,0.2177696808798829,1801,3071,0.12062766259095972
47151,TENNESSEE,SCOTT,942.0,8608.0,9605,0.8961998958875586,0.09807391983342,0.7981259760541385,1026,3915,0.1311907079137297
47153,TENNESSEE,SEQUATCHIE,1292.0,6522.0,7890,0.8266159695817491,0.1637515842839036,0.6628643852978454,1356,3389,0.12697565535229968
47155,TENNESSEE,SEVIER,8322.0,35207.0,43970,0.800705026154196,0.189265408232886,0.61143961792131,1103,3686,0.11968813695868648
47157,TENNESSEE,SHELBY,201759.0,118917.0,326497,0.3642208044790611,0.6179505477845125,-0.2537297433054514,2240,2601,0.12044576561475615
47159,TENNESSEE,SMITH,1595.0,7655.0,9336,0.8199443016281063,0.1708440445586975,0.6491002570694088,1666,3219,0.12673655935577766
47161,TENNESSEE,STEWART,1160.0,5389.0,6620,0.81404833836858,0.175226586102719,0.638821752265861,1749,3160,0.13023637404839306
47163,TENNESSEE,SULLIVAN,16624.0,58154.0,75541,0.7698336002965277,0.2200659244648601,0.5497676758316675,1188,3652,0.11180067204052202
47165,TENNESSEE,SUMNER,27874.0,68767.0,97761,0.7034195640388294,0.2851239246734383,0.4182956393653911,1662,3270,0.12742201687989768
47167,TENNESSEE,TIPTON,6178.0,20303.0,26733,0.7594733101410241,0.2311001384057157,0.5283731717353084,2044,2787,0.12268999559061075
47169,TENNESSEE,TROUSDALE,856.0,3359.0,4251,0.7901670195248177,0.2013643848506233,0.5888026346741944,1686,3233,0.12329153943746418
